StageCode,PointIndex,x,y,PointsInStage,elevation
33,103,-3.114541,55.623228,242,295.0
33,104,-3.115021,55.623563,242,289.0
33,105,-3.115716,55.62377,242,289.0
33,106,-3.117332,55.624262,242,295.0
33,107,-3.11796,55.624453,242,270.0
33,108,-3.118367,55.625039,242,277.0
33,109,-3.118582,55.625688,242,277.0
33,110,-3.11862,55.626643,242,278.0
33,111,-3.119037,55.627613,242,252.0
33,112,-3.119422,55.628433,242,256.0
33,113,-3.119706,55.629039,242,256.0
33,114,-3.120552,55.630657,242,241.0
33,115,-3.121171,55.631591,242,244.0
33,116,-3.121373,55.632118,242,217.0
33,117,-3.121827,55.633622,242,225.0
33,118,-3.12193,55.633979,242,225.0
33,119,-3.122004,55.634235,242,209.0
33,120,-3.122029,55.634534,242,209.0
33,121,-3.121625,55.634777,242,209.0
33,122,-3.120836,55.635097,242,200.0
33,123,-3.119891,55.635398,242,208.0
33,124,-3.118848,55.635648,242,208.0
33,125,-3.117846,55.635895,242,198.0
33,126,-3.116982,55.636018,242,205.0
33,127,-3.115713,55.636155,242,213.0
33,128,-3.115244,55.636181,242,213.0
33,129,-3.114727,55.636009,242,224.0
33,130,-3.11442,55.635849,242,224.0
33,131,-3.114389,55.635656,242,250.0
33,132,-3.11439,55.63497,242,244.0
33,133,-3.114621,55.634746,242,244.0
33,134,-3.114889,55.634636,242,244.0
33,135,-3.114822,55.634571,242,244.0
33,136,-3.114525,55.634281,242,244.0
33,137,-3.114006,55.633853,242,255.0
33,138,-3.113767,55.63364,242,255.0
33,139,-3.113512,55.633076,242,251.0
33,140,-3.113443,55.632721,242,251.0
33,141,-3.113347,55.632194,242,250.0
33,142,-3.113327,55.631745,242,250.0
33,143,-3.113304,55.631101,242,258.0
33,144,-3.113334,55.63066,242,268.0
33,145,-3.113416,55.630381,242,268.0
33,146,-3.113503,55.630116,242,268.0
33,147,-3.113453,55.62966,242,268.0
33,148,-3.113426,55.62914,242,275.0
33,149,-3.113405,55.629025,242,275.0
33,150,-3.113387,55.628926,242,275.0
33,151,-3.113201,55.628754,242,275.0
33,152,-3.113093,55.628667,242,275.0
33,153,-3.11249,55.628184,242,273.0
33,154,-3.112188,55.627935,242,273.0
33,155,-3.111851,55.627524,242,273.0
33,156,-3.111718,55.627197,242,288.0
33,157,-3.111606,55.626769,242,288.0
33,158,-3.111411,55.626483,242,304.0
33,159,-3.111182,55.626341,242,288.0
33,160,-3.110924,55.626253,242,288.0
33,161,-3.110411,55.626104,242,288.0
33,162,-3.109947,55.625889,242,277.0
33,163,-3.109802,55.625698,242,297.0
33,164,-3.10975,55.625629,242,297.0
33,165,-3.109553,55.625367,242,297.0
33,166,-3.109487,55.62528,242,297.0
33,167,-3.109312,55.625151,242,297.0
33,168,-3.108908,55.625072,242,297.0
33,169,-3.108392,55.624928,242,296.0
33,170,-3.107759,55.624659,242,296.0
33,171,-3.106674,55.624168,242,279.0
33,172,-3.106508,55.624083,242,306.0
33,173,-3.106425,55.623906,242,306.0
33,174,-3.106303,55.623508,242,306.0
33,175,-3.106277,55.623203,242,314.0
33,176,-3.10626,55.622727,242,314.0
33,177,-3.106257,55.622648,242,314.0
33,178,-3.106264,55.622458,242,308.0
33,179,-3.10627,55.62228,242,308.0
33,180,-3.106247,55.622119,242,288.0
33,181,-3.106065,55.62197,242,288.0
33,182,-3.105697,55.62173,242,288.0
33,183,-3.104909,55.621085,242,278.0
33,184,-3.104423,55.620785,242,293.0
33,185,-3.104194,55.620719,242,293.0
33,186,-3.10382,55.620667,242,293.0
33,187,-3.103191,55.620654,242,279.0
33,188,-3.102076,55.620693,242,283.0
33,189,-3.10157,55.620829,242,253.0
33,190,-3.100629,55.621108,242,255.0
33,191,-3.099987,55.621069,242,259.0
33,192,-3.099722,55.621041,242,259.0
33,193,-3.098951,55.621001,242,259.0
33,194,-3.098792,55.620968,242,259.0
33,195,-3.098385,55.620871,242,257.0
33,196,-3.098031,55.620732,242,288.0
33,197,-3.097551,55.620514,242,288.0
33,198,-3.097398,55.620348,242,279.0
33,199,-3.097379,55.620327,242,279.0
33,200,-3.097094,55.619927,242,307.0
33,201,-3.096945,55.619667,242,307.0
33,202,-3.09678,55.619102,242,325.0
33,203,-3.096611,55.618545,242,325.0
33,204,-3.096492,55.618177,242,336.0
33,205,-3.096191,55.617639,242,299.0
33,206,-3.095995,55.617128,242,312.0
33,207,-3.095767,55.616781,242,312.0
33,208,-3.095486,55.616302,242,320.0
33,209,-3.095227,55.615919,242,320.0
33,210,-3.095105,55.615513,242,325.0
33,211,-3.094982,55.615222,242,292.0
33,212,-3.094904,55.614826,242,287.0
33,213,-3.094851,55.613977,242,282.0
33,214,-3.094879,55.613801,242,282.0
33,215,-3.094904,55.613644,242,282.0
33,216,-3.095017,55.613271,242,294.0
33,217,-3.094942,55.613217,242,265.0
33,218,-3.09484,55.613193,242,265.0
33,219,-3.09461,55.613348,242,282.0
33,220,-3.094416,55.613479,242,282.0
33,221,-3.093816,55.613832,242,282.0
33,222,-3.093392,55.61405,242,258.0
33,223,-3.092963,55.614395,242,262.0
33,224,-3.092619,55.614938,242,262.0
33,225,-3.09248,55.615283,242,224.0
33,226,-3.092555,55.615925,242,245.0
33,227,-3.092668,55.616374,242,245.0
33,228,-3.092968,55.616831,242,217.0
33,229,-3.093091,55.617173,242,217.0
33,230,-3.093177,55.617355,242,217.0
33,231,-3.093327,55.617534,242,214.0
33,232,-3.093343,55.617813,242,214.0
33,233,-3.093376,55.618052,242,214.0
33,234,-3.093306,55.618419,242,207.0
33,235,-3.093338,55.618694,242,207.0
33,236,-3.093402,55.619112,242,207.0
33,237,-3.09351,55.619848,242,188.0
33,238,-3.093805,55.620439,242,212.0
33,239,-3.093891,55.620833,242,191.0
33,240,-3.094212,55.621305,242,191.0
33,241,-3.094248,55.621532,242,191.0
34,0,-4.347159,55.065848,239,214.0
34,1,-4.347874,55.065141,239,233.0
34,2,-4.348582,55.064322,239,231.0
34,3,-4.349511,55.063645,239,249.0
34,4,-4.35034,55.063289,239,250.0
34,5,-4.350466,55.063239,239,250.0
34,6,-4.351225,55.06297,239,250.0
34,7,-4.351599,55.06281,239,264.0
34,8,-4.35202,55.062431,239,257.0
34,9,-4.352136,55.062151,239,257.0
34,10,-4.352256,55.061289,239,257.0
34,11,-4.352233,55.060968,239,257.0
34,12,-4.352329,55.060744,239,274.0
34,13,-4.352644,55.060497,239,277.0
34,14,-4.353102,55.060219,239,277.0
34,15,-4.354457,55.059749,239,292.0
34,16,-4.35549,55.059607,239,293.0
34,17,-4.356126,55.059451,239,293.0
34,18,-4.35734,55.059286,239,299.0
34,19,-4.359356,55.05913,239,323.0
34,20,-4.360171,55.05899,239,323.0
34,21,-4.360718,55.058745,239,323.0
34,22,-4.36214,55.057612,239,332.0
34,23,-4.36292,55.057018,239,331.0
34,24,-4.363893,55.056328,239,330.0
34,25,-4.364385,55.055553,239,346.0
34,26,-4.364663,55.055304,239,346.0
34,27,-4.366014,55.054333,239,350.0
34,28,-4.366423,55.053995,239,352.0
34,29,-4.366807,55.053847,239,352.0
34,30,-4.366848,55.053827,239,352.0
34,31,-4.367097,55.053707,239,352.0
34,32,-4.367236,55.05358,239,352.0
34,33,-4.367239,55.053402,239,352.0
34,34,-4.367167,55.053266,239,355.0
34,35,-4.366807,55.053075,239,355.0
34,36,-4.366639,55.05291,239,355.0
34,37,-4.366584,55.05272,239,355.0
34,38,-4.366592,55.052574,239,355.0
34,39,-4.366579,55.052224,239,353.0
34,40,-4.366659,55.051888,239,353.0
34,41,-4.366643,55.051642,239,363.0
34,42,-4.366229,55.050633,239,358.0
34,43,-4.365991,55.050338,239,358.0
34,44,-4.365793,55.050043,239,358.0
34,45,-4.365458,55.049884,239,361.0
34,46,-4.364743,55.049465,239,349.0
34,47,-4.364448,55.048988,239,353.0
34,48,-4.364119,55.048511,239,353.0
34,49,-4.363285,55.047809,239,336.0
34,50,-4.362455,55.047221,239,316.0
34,51,-4.36202,55.046822,239,316.0
34,52,-4.361791,55.046367,239,324.0
34,53,-4.361316,55.045879,239,324.0
34,54,-4.360903,55.045412,239,298.0
34,55,-4.360512,55.044804,239,310.0
34,56,-4.360385,55.044392,239,310.0
34,57,-4.360227,55.043825,239,311.0
34,58,-4.360247,55.043624,239,311.0
34,59,-4.360391,55.043251,239,309.0
34,60,-4.360897,55.04275,239,309.0
34,61,-4.361105,55.042124,239,307.0
34,62,-4.361253,55.041906,239,307.0
34,63,-4.361717,55.041466,239,329.0
34,64,-4.361833,55.041177,239,329.0
34,65,-4.361806,55.040652,239,329.0
34,66,-4.361795,55.040444,239,329.0
34,67,-4.361867,55.039794,239,324.0
34,68,-4.361781,55.03949,239,324.0
34,69,-4.361804,55.039309,239,324.0
34,70,-4.362103,55.039163,239,324.0
34,71,-4.362901,55.039,239,323.0
34,72,-4.363723,55.038835,239,323.0
34,73,-4.364899,55.038774,239,323.0
34,74,-4.366026,55.038637,239,327.0
34,75,-4.366354,55.038514,239,326.0
34,76,-4.36685,55.038216,239,315.0
34,77,-4.367221,55.038101,239,315.0
34,78,-4.367568,55.037936,239,315.0
34,79,-4.367947,55.037679,239,315.0
34,80,-4.368553,55.037539,239,315.0
34,81,-4.368928,55.037347,239,308.0
34,82,-4.369308,55.036974,239,308.0
34,83,-4.369914,55.036526,239,300.0
34,84,-4.369966,55.036275,239,300.0
34,85,-4.369918,55.036103,239,300.0
34,86,-4.369896,55.036065,239,300.0
34,87,-4.369699,55.035721,239,299.0
34,88,-4.369347,55.034883,239,295.0
34,89,-4.36906,55.034385,239,295.0
34,90,-4.368795,55.0341,239,287.0
34,91,-4.36862,55.033962,239,285.0
34,92,-4.368529,55.033835,239,285.0
34,93,-4.368515,55.033491,239,285.0
34,94,-4.368411,55.033308,239,280.0
34,95,-4.36818,55.033214,239,280.0
34,96,-4.367422,55.03291,239,279.0
34,97,-4.366627,55.03261,239,279.0
34,98,-4.366456,55.032466,239,279.0
34,99,-4.366503,55.032293,239,279.0
34,100,-4.366919,55.032007,239,279.0
34,101,-4.366897,55.031927,239,279.0
34,102,-4.366808,55.031819,239,279.0
34,103,-4.36583,55.031103,239,274.0
34,104,-4.365484,55.030849,239,274.0
34,105,-4.365091,55.030634,239,271.0
34,106,-4.364655,55.030576,239,268.0
34,107,-4.363925,55.030615,239,268.0
34,108,-4.362604,55.030462,239,271.0
34,109,-4.361468,55.030319,239,273.0
34,110,-4.360622,55.030327,239,282.0
34,111,-4.35893,55.030208,239,273.0
34,112,-4.357537,55.030237,239,268.0
34,113,-4.356387,55.029958,239,233.0
34,114,-4.356146,55.029899,239,234.0
34,115,-4.35552,55.029914,239,234.0
34,116,-4.355105,55.030026,239,238.0
34,117,-4.353739,55.031048,239,236.0
34,118,-4.353088,55.031566,239,236.0
34,119,-4.352726,55.031683,239,250.0
34,120,-4.352068,55.031581,239,213.0
34,121,-4.351853,55.031394,239,213.0
34,122,-4.351779,55.03119,239,213.0
34,123,-4.351797,55.031047,239,213.0
34,124,-4.351862,55.030971,239,213.0
34,125,-4.352168,55.03069,239,215.0
34,126,-4.352248,55.030548,239,215.0
34,127,-4.352281,55.030393,239,215.0
34,128,-4.352234,55.029997,239,215.0
34,129,-4.35229,55.029805,239,202.0
34,130,-4.352357,55.029681,239,202.0
34,131,-4.35252,55.029535,239,229.0
34,132,-4.352774,55.029351,239,229.0
34,133,-4.352936,55.029233,239,229.0
34,134,-4.353233,55.028974,239,211.0
34,135,-4.353554,55.028553,239,211.0
34,136,-4.353835,55.028355,239,248.0
34,137,-4.35499,55.027644,239,220.0
34,138,-4.355618,55.027164,239,211.0
34,139,-4.355821,55.027043,239,211.0
34,140,-4.356191,55.026893,239,211.0
34,141,-4.356809,55.026656,239,238.0
34,142,-4.35691,55.026542,239,190.0
34,143,-4.356907,55.026393,239,190.0
34,144,-4.356797,55.02607,239,190.0
34,145,-4.356764,55.025855,239,190.0
34,146,-4.357062,55.025712,239,165.0
34,147,-4.358357,55.025114,239,166.0
34,148,-4.358558,55.024995,239,166.0
34,149,-4.35893,55.024799,239,167.0
34,150,-4.359317,55.024646,239,167.0
34,151,-4.359907,55.024487,239,167.0
34,152,-4.360527,55.02432,239,170.0
34,153,-4.360643,55.024282,239,170.0
34,154,-4.360797,55.02423,239,170.0
34,155,-4.360907,55.024204,239,170.0
34,156,-4.361042,55.024172,239,170.0
34,157,-4.361146,55.024144,239,164.0
34,158,-4.361323,55.02411,239,175.0
34,159,-4.362301,55.024132,239,175.0
34,160,-4.362656,55.024103,239,195.0
34,161,-4.362931,55.024039,239,195.0
34,162,-4.363152,55.023949,239,195.0
34,163,-4.363721,55.023703,239,195.0
34,164,-4.363794,55.023671,239,227.0
34,165,-4.364188,55.023544,239,227.0
34,166,-4.364859,55.023361,239,227.0
34,167,-4.36522,55.023154,239,228.0
34,168,-4.365646,55.022926,239,228.0
34,169,-4.366165,55.022843,239,228.0
34,170,-4.366556,55.022729,239,247.0
34,171,-4.366957,55.022537,239,247.0
34,172,-4.36758,55.02224,239,227.0
34,173,-4.367977,55.022098,239,227.0
34,174,-4.368411,55.021969,239,227.0
34,175,-4.369168,55.021886,239,234.0
34,176,-4.369568,55.021779,239,234.0
34,177,-4.370435,55.021415,239,227.0
34,178,-4.370612,55.021333,239,227.0
34,179,-4.371209,55.020921,239,227.0
34,180,-4.372762,55.019539,239,226.0
34,181,-4.372936,55.019342,239,226.0
34,182,-4.373401,55.018778,239,206.0
34,183,-4.374625,55.017292,239,206.0
34,184,-4.375265,55.016856,239,222.0
34,185,-4.37604,55.016129,239,212.0
34,186,-4.376593,55.015649,239,212.0
34,187,-4.377679,55.01479,239,225.0
34,188,-4.378738,55.014133,239,223.0
34,189,-4.379784,55.013165,239,228.0
34,190,-4.380206,55.012831,239,245.0
34,191,-4.380689,55.012351,239,219.0
34,192,-4.381265,55.011925,239,236.0
34,193,-4.381962,55.011218,239,215.0
34,194,-4.383157,55.010452,239,199.0
34,195,-4.385041,55.009657,239,170.0
34,196,-4.385934,55.009447,239,170.0
34,197,-4.387602,55.008499,239,169.0
34,198,-4.38935,55.007785,239,168.0
34,199,-4.390007,55.007319,239,172.0
34,200,-4.392458,55.006231,239,165.0
34,201,-4.393163,55.005488,239,153.0
34,202,-4.39451,55.004531,239,151.0
34,203,-4.395023,55.004372,239,153.0
34,204,-4.39586,55.004112,239,155.0
34,205,-4.396211,55.003952,239,155.0
34,206,-4.39667,55.003742,239,155.0
34,207,-4.398757,55.002094,239,157.0
34,208,-4.398911,55.001903,239,155.0
34,209,-4.398875,55.001359,239,174.0
34,210,-4.398912,55.001203,239,174.0
34,211,-4.399085,55.001023,239,174.0
34,212,-4.399751,55.00073,239,177.0
34,213,-4.400112,55.00007,239,184.0
34,214,-4.400246,54.999742,239,192.0
34,215,-4.400426,54.999459,239,192.0
34,216,-4.400943,54.998825,239,192.0
34,217,-4.401158,54.998707,239,192.0
34,218,-4.402167,54.998263,239,176.0
34,219,-4.402314,54.99816,239,176.0
34,220,-4.402891,54.997721,239,170.0
34,221,-4.404031,54.997427,239,192.0
34,222,-4.404604,54.997035,239,192.0
34,223,-4.404883,54.996785,239,192.0
34,224,-4.405265,54.996549,239,202.0
34,225,-4.406393,54.995747,239,199.0
34,226,-4.406738,54.99544,239,199.0
34,227,-4.40715,54.994925,239,185.0
34,228,-4.407693,54.994343,239,192.0
34,229,-4.408355,54.994144,239,180.0
34,230,-4.408535,54.99406,239,180.0
34,231,-4.41015,54.99331,239,184.0
34,232,-4.410603,54.993198,239,184.0
34,233,-4.411814,54.992846,239,180.0
34,234,-4.412007,54.992732,239,180.0
34,235,-4.411943,54.992568,239,180.0
34,236,-4.411749,54.992433,239,169.0
34,237,-4.410077,54.991613,239,169.0
34,238,-4.40967,54.991557,239,174.0
35,0,-4.574362,55.079238,495,135.0
35,1,-4.574689,55.079307,495,135.0
35,2,-4.578467,55.079728,495,133.0
35,3,-4.577945,55.080886,495,153.0
35,4,-4.577541,55.082314,495,163.0
35,5,-4.577287,55.082851,495,171.0
35,6,-4.576909,55.083295,495,171.0
35,7,-4.576019,55.084234,495,184.0
35,8,-4.574202,55.085819,495,181.0
35,9,-4.573669,55.086364,495,178.0
35,10,-4.573395,55.086806,495,188.0
35,11,-4.573172,55.087594,495,195.0
35,12,-4.572972,55.088877,495,202.0
35,13,-4.572657,55.089307,495,221.0
35,14,-4.572495,55.089974,495,198.0
35,15,-4.572409,55.090154,495,206.0
35,16,-4.572156,55.090682,495,206.0
35,17,-4.570999,55.092566,495,221.0
35,18,-4.570384,55.093575,495,233.0
35,19,-4.570126,55.09456,495,231.0
35,20,-4.57015,55.094833,495,231.0
35,21,-4.57049,55.095231,495,227.0
35,22,-4.570934,55.095435,495,227.0
35,23,-4.573288,55.096305,495,228.0
35,24,-4.574558,55.096615,495,236.0
35,25,-4.574914,55.096837,495,224.0
35,26,-4.575205,55.097189,495,231.0
35,27,-4.575463,55.097818,495,229.0
35,28,-4.575326,55.098193,495,229.0
35,29,-4.57425,55.099785,495,225.0
35,30,-4.574186,55.100183,495,225.0
35,31,-4.57438,55.100697,495,225.0
35,32,-4.574986,55.101983,495,217.0
35,33,-4.575326,55.102552,495,218.0
35,34,-4.57531,55.102825,495,218.0
35,35,-4.574951,55.103704,495,225.0
35,36,-4.574186,55.105573,495,227.0
35,37,-4.576992,55.105999,495,234.0
35,38,-4.578949,55.106582,495,239.0
35,39,-4.580049,55.106929,495,240.0
35,40,-4.58051,55.106975,495,240.0
35,41,-4.580866,55.106915,495,240.0
35,42,-4.581125,55.106772,495,240.0
35,43,-4.581529,55.106476,495,243.0
35,44,-4.582176,55.106096,495,243.0
35,45,-4.582556,55.105749,495,247.0
35,46,-4.582807,55.105347,495,247.0
35,47,-4.583195,55.105138,495,247.0
35,48,-4.583874,55.105,495,252.0
35,49,-4.585266,55.104967,495,252.0
35,50,-4.585791,55.104833,495,252.0
35,51,-4.585963,55.104756,495,252.0
35,52,-4.586649,55.104449,495,252.0
35,53,-4.587239,55.104347,495,252.0
35,54,-4.587757,55.104366,495,253.0
35,55,-4.588857,55.104676,495,255.0
35,56,-4.589253,55.10463,495,255.0
35,57,-4.591266,55.103735,495,255.0
35,58,-4.591856,55.103575,495,255.0
35,59,-4.593999,55.103167,495,245.0
35,60,-4.595784,55.102882,495,239.0
35,61,-4.596245,55.102743,495,239.0
35,62,-4.59699,55.102355,495,235.0
35,63,-4.597482,55.102287,495,235.0
35,64,-4.598564,55.102376,495,236.0
35,65,-4.599304,55.10229,495,239.0
35,66,-4.600117,55.102065,495,250.0
35,67,-4.600285,55.101969,495,250.0
35,68,-4.600552,55.101816,495,250.0
35,69,-4.601721,55.10083,495,248.0
35,70,-4.60315,55.099406,495,234.0
35,71,-4.603916,55.0986,495,234.0
35,72,-4.604377,55.098242,495,223.0
35,73,-4.605252,55.097747,495,230.0
35,74,-4.605838,55.097467,495,219.0
35,75,-4.606232,55.097309,495,219.0
35,76,-4.606572,55.097191,495,220.0
35,77,-4.606923,55.097096,495,220.0
35,78,-4.607332,55.096998,495,220.0
35,79,-4.607936,55.096874,495,219.0
35,80,-4.608618,55.096764,495,219.0
35,81,-4.609199,55.096691,495,221.0
35,82,-4.609476,55.096666,495,221.0
35,83,-4.60978,55.096655,495,214.0
35,84,-4.610127,55.096688,495,210.0
35,85,-4.610752,55.09682,495,210.0
35,86,-4.610939,55.096856,495,210.0
35,87,-4.611034,55.096867,495,210.0
35,88,-4.611142,55.096862,495,210.0
35,89,-4.611241,55.096838,495,210.0
35,90,-4.611331,55.096785,495,193.0
35,91,-4.611513,55.096673,495,193.0
35,92,-4.611648,55.096556,495,197.0
35,93,-4.611845,55.096348,495,197.0
35,94,-4.612039,55.096106,495,197.0
35,95,-4.612165,55.095972,495,197.0
35,96,-4.612266,55.0959,495,197.0
35,97,-4.612373,55.095823,495,201.0
35,98,-4.612785,55.095527,495,191.0
35,99,-4.613093,55.095265,495,191.0
35,100,-4.613272,55.095173,495,191.0
35,101,-4.613459,55.095103,495,191.0
35,102,-4.613646,55.09505,495,191.0
35,103,-4.613885,55.095037,495,185.0
35,104,-4.614288,55.095069,495,185.0
35,105,-4.614546,55.095073,495,185.0
35,106,-4.614813,55.095025,495,185.0
35,107,-4.615083,55.094962,495,181.0
35,108,-4.615365,55.094884,495,181.0
35,109,-4.615688,55.094771,495,181.0
35,110,-4.616255,55.094549,495,181.0
35,111,-4.616797,55.094384,495,183.0
35,112,-4.617018,55.094357,495,183.0
35,113,-4.617082,55.094349,495,183.0
35,114,-4.617311,55.094327,495,183.0
35,115,-4.617344,55.094327,495,183.0
35,116,-4.617563,55.094329,495,186.0
35,117,-4.617923,55.094357,495,186.0
35,118,-4.618506,55.094415,495,186.0
35,119,-4.618788,55.094449,495,187.0
35,120,-4.619304,55.094503,495,187.0
35,121,-4.619548,55.094515,495,187.0
35,122,-4.619844,55.094511,495,187.0
35,123,-4.620514,55.094463,495,197.0
