StageCode,PointIndex,x,y,PointsInStage,elevation
35,124,-4.620547,55.094782,495,197.0
35,125,-4.620587,55.095237,495,195.0
35,126,-4.620612,55.095404,495,195.0
35,127,-4.620684,55.09554,495,195.0
35,128,-4.620814,55.095726,495,195.0
35,129,-4.621053,55.095997,495,195.0
35,130,-4.621148,55.096134,495,195.0
35,131,-4.62119,55.096265,495,195.0
35,132,-4.621209,55.09639,495,195.0
35,133,-4.621185,55.096557,495,195.0
35,134,-4.621119,55.096902,495,200.0
35,135,-4.621068,55.097236,495,200.0
35,136,-4.621073,55.097426,495,200.0
35,137,-4.6211,55.097592,495,206.0
35,138,-4.621187,55.097874,495,206.0
35,139,-4.621288,55.098228,495,212.0
35,140,-4.621317,55.098416,495,213.0
35,141,-4.621329,55.098585,495,213.0
35,142,-4.621359,55.100509,495,220.0
35,143,-4.621273,55.100859,495,224.0
35,144,-4.621115,55.101135,495,223.0
35,145,-4.621022,55.101298,495,223.0
35,146,-4.620711,55.101847,495,228.0
35,147,-4.620597,55.102087,495,228.0
35,148,-4.620534,55.102317,495,228.0
35,149,-4.62042,55.102985,495,230.0
35,150,-4.62048,55.103598,495,232.0
35,151,-4.62052,55.103985,495,232.0
35,152,-4.620485,55.104206,495,234.0
35,153,-4.620444,55.104463,495,234.0
35,154,-4.620267,55.105048,495,238.0
35,155,-4.619943,55.105617,495,241.0
35,156,-4.6194,55.106175,495,244.0
35,157,-4.619304,55.106274,495,244.0
35,158,-4.618472,55.107022,495,244.0
35,159,-4.617946,55.107496,495,241.0
35,160,-4.617493,55.108051,495,247.0
35,161,-4.616959,55.109305,495,235.0
35,162,-4.616296,55.110091,495,229.0
35,163,-4.615527,55.110563,495,236.0
35,164,-4.614435,55.111137,495,243.0
35,165,-4.612244,55.112501,495,250.0
35,166,-4.610535,55.113314,495,256.0
35,167,-4.61006,55.113565,495,250.0
35,168,-4.60943,55.114094,495,255.0
35,169,-4.608958,55.114741,495,247.0
35,170,-4.608569,55.115113,495,256.0
35,171,-4.607739,55.115837,495,257.0
35,172,-4.606211,55.117781,495,269.0
35,173,-4.605754,55.118232,495,269.0
35,174,-4.60432,55.119265,495,288.0
35,175,-4.603477,55.119929,495,280.0
35,176,-4.603109,55.120358,495,286.0
35,177,-4.602886,55.120837,495,285.0
35,178,-4.602799,55.121332,495,285.0
35,179,-4.602787,55.12191,495,284.0
35,180,-4.602841,55.122372,495,284.0
35,181,-4.602818,55.122427,495,284.0
35,182,-4.602742,55.122606,495,282.0
35,183,-4.602224,55.123231,495,267.0
35,184,-4.601959,55.123724,495,258.0
35,185,-4.601785,55.124164,495,252.0
35,186,-4.599613,55.123981,495,255.0
35,187,-4.599019,55.123993,495,255.0
35,188,-4.598645,55.124125,495,259.0
35,189,-4.59814,55.124402,495,254.0
35,190,-4.59712,55.125298,495,249.0
35,191,-4.596809,55.125571,495,249.0
35,192,-4.595941,55.126112,495,246.0
35,193,-4.592758,55.127988,495,237.0
35,194,-4.591928,55.12818,495,234.0
35,195,-4.590883,55.128425,495,225.0
35,196,-4.589944,55.128566,495,229.0
35,197,-4.588957,55.128672,495,229.0
35,198,-4.588377,55.128657,495,230.0
35,199,-4.586112,55.128217,495,239.0
35,200,-4.585221,55.127997,495,239.0
35,201,-4.584948,55.127985,495,238.0
35,202,-4.584645,55.127976,495,238.0
35,203,-4.584382,55.127996,495,238.0
35,204,-4.583583,55.128148,495,234.0
35,205,-4.581417,55.128192,495,230.0
35,206,-4.580395,55.128532,495,226.0
35,207,-4.578431,55.128866,495,221.0
35,208,-4.578064,55.128928,495,221.0
35,209,-4.572309,55.131166,495,220.0
35,210,-4.570478,55.131715,495,219.0
35,211,-4.570784,55.132021,495,219.0
35,212,-4.573047,55.134278,495,216.0
35,213,-4.573545,55.134903,495,216.0
35,214,-4.57447,55.136553,495,224.0
35,215,-4.574976,55.137761,495,229.0
35,216,-4.575028,55.138397,495,244.0
35,217,-4.575643,55.139636,495,239.0
35,218,-4.576361,55.140394,495,234.0
35,219,-4.57651,55.140982,495,226.0
35,220,-4.576697,55.141237,495,226.0
35,221,-4.578299,55.141873,495,213.0
35,222,-4.579024,55.141944,495,214.0
35,223,-4.579342,55.142041,495,214.0
35,224,-4.579566,55.142214,495,214.0
35,225,-4.579723,55.142573,495,209.0
35,226,-4.579939,55.14286,495,209.0
35,227,-4.580465,55.143343,495,209.0
35,228,-4.581726,55.144061,495,211.0
35,229,-4.582304,55.144497,495,213.0
35,230,-4.582949,55.144982,495,220.0
35,231,-4.583124,55.145178,495,224.0
35,232,-4.583072,55.145607,495,224.0
35,233,-4.58346,55.146206,495,226.0
35,234,-4.583436,55.146764,495,226.0
35,235,-4.583558,55.147267,495,226.0
35,236,-4.5836,55.147437,495,226.0
35,237,-4.583543,55.147687,495,232.0
35,238,-4.583291,55.148025,495,232.0
35,239,-4.582969,55.148262,495,232.0
35,240,-4.582894,55.148393,495,238.0
35,241,-4.583314,55.148468,495,238.0
35,242,-4.583679,55.148534,495,238.0
35,243,-4.584496,55.148505,495,241.0
35,244,-4.584981,55.148496,495,241.0
35,245,-4.585594,55.148608,495,246.0
35,246,-4.586056,55.148636,495,246.0
35,247,-4.586581,55.148597,495,245.0
35,248,-4.587213,55.148614,495,245.0
35,249,-4.588362,55.148472,495,240.0
35,250,-4.589388,55.148351,495,235.0
35,251,-4.589973,55.148534,495,235.0
35,252,-4.590299,55.148573,495,236.0
35,253,-4.590538,55.148589,495,236.0
35,254,-4.591137,55.148472,495,236.0
35,255,-4.591657,55.148297,495,225.0
35,256,-4.5921,55.148105,495,225.0
35,257,-4.592457,55.148114,495,225.0
35,258,-4.592715,55.14817,495,221.0
35,259,-4.592799,55.148188,495,221.0
35,260,-4.593078,55.148372,495,223.0
35,261,-4.593358,55.148644,495,223.0
35,262,-4.593609,55.148741,495,223.0
35,263,-4.594146,55.1488,495,222.0
35,264,-4.59458,55.148933,495,222.0
35,265,-4.595,55.14924,495,229.0
35,266,-4.595317,55.149673,495,225.0
35,267,-4.595479,55.149835,495,225.0
35,268,-4.595483,55.150315,495,228.0
35,269,-4.595484,55.150505,495,228.0
35,270,-4.595186,55.150966,495,228.0
35,271,-4.595335,55.151215,495,228.0
35,272,-4.595781,55.151537,495,228.0
35,273,-4.595739,55.151762,495,235.0
35,274,-4.595505,55.152096,495,235.0
35,275,-4.595197,55.152345,495,235.0
35,276,-4.59474,55.153299,495,239.0
35,277,-4.594059,55.154197,495,244.0
35,278,-4.593996,55.154556,495,244.0
35,279,-4.594006,55.155588,495,253.0
35,280,-4.59441,55.156092,495,252.0
35,281,-4.595207,55.156766,495,259.0
35,282,-4.595611,55.157125,495,259.0
35,283,-4.595867,55.157702,495,260.0
35,284,-4.595909,55.158758,495,263.0
35,285,-4.595909,55.159281,495,260.0
35,286,-4.595569,55.159961,495,260.0
35,287,-4.595728,55.160343,495,264.0
35,288,-4.59609,55.160696,495,264.0
35,289,-4.596096,55.160698,495,264.0
35,290,-4.596972,55.161011,495,269.0
35,291,-4.598418,55.161351,495,268.0
35,292,-4.598939,55.161685,495,274.0
35,293,-4.599576,55.162189,495,274.0
35,294,-4.601001,55.163471,495,285.0
35,295,-4.601171,55.163799,495,285.0
35,296,-4.601118,55.164084,495,285.0
35,297,-4.600799,55.164728,495,288.0
35,298,-4.600182,55.16545,495,291.0
35,299,-4.600118,55.165924,495,304.0
35,300,-4.600395,55.166246,495,304.0
35,301,-4.601245,55.16698,495,314.0
35,302,-4.601245,55.16726,495,314.0
35,303,-4.600852,55.167636,495,320.0
35,304,-4.600405,55.167909,495,320.0
35,305,-4.599449,55.16834,495,329.0
35,306,-4.599279,55.168577,495,329.0
35,307,-4.59897,55.169476,495,330.0
35,308,-4.59913,55.169743,495,330.0
35,309,-4.599736,55.17004,495,335.0
35,310,-4.600044,55.17015,495,339.0
35,311,-4.599997,55.170354,495,335.0
35,312,-4.600637,55.170683,495,339.0
35,313,-4.60108,55.171203,495,337.0
35,314,-4.60147,55.171501,495,335.0
35,315,-4.601562,55.17175,495,345.0
35,316,-4.601859,55.172014,495,345.0
35,317,-4.601897,55.1721,495,345.0
35,318,-4.602064,55.172478,495,345.0
35,319,-4.602064,55.172693,495,339.0
35,320,-4.602295,55.172942,495,339.0
35,321,-4.604138,55.173576,495,345.0
35,322,-4.604825,55.174017,495,345.0
35,323,-4.605208,55.17433,495,350.0
35,324,-4.605327,55.174911,495,350.0
35,325,-4.605591,55.175156,495,346.0
35,326,-4.606232,55.175635,495,346.0
35,327,-4.606252,55.176178,495,346.0
35,328,-4.60637,55.176435,495,348.0
35,329,-4.60674,55.176616,495,348.0
35,330,-4.607143,55.176997,495,346.0
35,331,-4.608392,55.177284,495,347.0
35,332,-4.609415,55.177325,495,345.0
35,333,-4.610479,55.17717,495,349.0
35,334,-4.611179,55.176752,495,349.0
35,335,-4.613306,55.176344,495,349.0
35,336,-4.613768,55.176197,495,370.0
35,337,-4.614666,55.17585,495,370.0
35,338,-4.616271,55.174983,495,362.0
35,339,-4.616958,55.174775,495,362.0
35,340,-4.61748,55.174191,495,362.0
35,341,-4.618035,55.17407,495,353.0
35,342,-4.618788,55.173753,495,361.0
35,343,-4.619983,55.1735,495,361.0
35,344,-4.622711,55.172859,495,343.0
35,345,-4.624316,55.172844,495,333.0
35,346,-4.625214,55.172678,495,331.0
35,347,-4.626496,55.172648,495,332.0
35,348,-4.627585,55.172582,495,332.0
35,349,-4.628814,55.172508,495,331.0
35,350,-4.629527,55.172478,495,322.0
35,351,-4.628867,55.171886,495,322.0
35,352,-4.628273,55.171577,495,316.0
35,353,-4.628266,55.171452,495,316.0
35,354,-4.628649,55.170875,495,316.0
35,355,-4.628689,55.170577,495,308.0
35,356,-4.628695,55.17023,495,308.0
35,357,-4.628365,55.169871,495,302.0
35,358,-4.628233,55.169611,495,302.0
35,359,-4.62783,55.169411,495,302.0
35,360,-4.627738,55.169083,495,298.0
35,361,-4.627929,55.168521,495,298.0
35,362,-4.628808,55.167868,495,286.0
35,363,-4.629026,55.167367,495,289.0
35,364,-4.62931,55.167068,495,289.0
35,365,-4.629567,55.166597,495,289.0
35,366,-4.62962,55.166386,495,289.0
35,367,-4.629356,55.166088,495,289.0
35,368,-4.62925,55.16591,495,289.0
35,369,-4.62931,55.165759,495,283.0
35,370,-4.62958,55.165616,495,283.0
35,371,-4.630023,55.165371,495,275.0
35,372,-4.630234,55.165163,495,275.0
35,373,-4.630241,55.164835,495,278.0
35,374,-4.629917,55.164341,495,290.0
35,375,-4.629963,55.163884,495,285.0
35,376,-4.629521,55.163092,495,280.0
35,377,-4.629488,55.162352,495,279.0
35,378,-4.629243,55.16219,495,279.0
35,379,-4.628642,55.16182,495,295.0
35,380,-4.628695,55.160711,495,271.0
35,381,-4.628755,55.160462,495,271.0
35,382,-4.629561,55.160005,495,270.0
35,383,-4.629706,55.159654,495,264.0
35,384,-4.629745,55.159156,495,258.0
35,385,-4.629938,55.158839,495,258.0
35,386,-4.630047,55.158781,495,256.0
35,387,-4.630665,55.158455,495,256.0
35,388,-4.631317,55.158042,495,247.0
35,389,-4.631334,55.157749,495,247.0
35,390,-4.63127,55.157462,495,252.0
35,391,-4.630655,55.157129,495,259.0
35,392,-4.630268,55.156797,495,259.0
35,393,-4.630136,55.15641,495,255.0
35,394,-4.629699,55.155915,495,258.0
35,395,-4.62941,55.155254,495,261.0
35,396,-4.629154,55.155023,495,261.0
35,397,-4.627536,55.154306,495,262.0
35,398,-4.625232,55.153264,495,252.0
35,399,-4.623449,55.152499,495,260.0
35,400,-4.62259,55.152353,495,252.0
35,401,-4.621517,55.152108,495,251.0
35,402,-4.618834,55.15132,495,248.0
35,403,-4.617785,55.150952,495,252.0
35,404,-4.616489,55.150749,495,244.0
35,405,-4.616255,55.150685,495,245.0
35,406,-4.615977,55.150608,495,245.0
35,407,-4.61564,55.150325,495,245.0
35,408,-4.616063,55.150117,495,245.0
35,409,-4.616332,55.150002,495,244.0
35,410,-4.616602,55.149821,495,238.0
35,411,-4.616665,55.149567,495,238.0
35,412,-4.616639,55.149371,495,238.0
35,413,-4.616639,55.149075,495,236.0
35,414,-4.616771,55.148897,495,236.0
35,415,-4.617109,55.148649,495,236.0
35,416,-4.617558,55.148387,495,237.0
35,417,-4.617949,55.148308,495,233.0
35,418,-4.618599,55.148266,495,233.0
35,419,-4.619011,55.147876,495,238.0
35,420,-4.618995,55.14745,495,246.0
35,421,-4.61916,55.146967,495,246.0
35,422,-4.619834,55.146593,495,238.0
35,423,-4.620158,55.146253,495,242.0
35,424,-4.620915,55.145946,495,242.0
35,425,-4.621041,55.145642,495,235.0
35,426,-4.621122,55.145292,495,235.0
35,427,-4.621037,55.145132,495,235.0
35,428,-4.620851,55.144982,495,213.0
35,429,-4.620226,55.144755,495,213.0
35,430,-4.617871,55.144453,495,218.0
35,431,-4.617284,55.144267,495,218.0
35,432,-4.616819,55.144077,495,217.0
35,433,-4.615867,55.143948,495,219.0
35,434,-4.615297,55.143779,495,219.0
35,435,-4.614075,55.142849,495,218.0
35,436,-4.613818,55.142779,495,218.0
35,437,-4.614051,55.142387,495,218.0
35,438,-4.614724,55.141784,495,218.0
35,439,-4.614937,55.141263,495,206.0
35,440,-4.614949,55.141125,495,206.0
35,441,-4.614989,55.140671,495,206.0
35,442,-4.614866,55.140349,495,206.0
35,443,-4.614606,55.140127,495,206.0
35,444,-4.615042,55.139537,495,201.0
35,445,-4.615674,55.138908,495,205.0
35,446,-4.616231,55.13843,495,205.0
35,447,-4.617496,55.137638,495,207.0
35,448,-4.618675,55.136592,495,216.0
35,449,-4.619383,55.136269,495,210.0
35,450,-4.619805,55.135967,495,210.0
35,451,-4.620727,55.135525,495,211.0
35,452,-4.620995,55.135223,495,211.0
35,453,-4.621072,55.134949,495,219.0
35,454,-4.621167,55.134782,495,219.0
35,455,-4.621342,55.134633,495,212.0
35,456,-4.621707,55.134543,495,212.0
35,457,-4.622429,55.134506,495,212.0
35,458,-4.623952,55.133702,495,210.0
35,459,-4.624095,55.133591,495,210.0
35,460,-4.624073,55.133395,495,210.0
35,461,-4.623377,55.131781,495,223.0
35,462,-4.623153,55.131062,495,224.0
35,463,-4.623141,55.130643,495,226.0
35,464,-4.623183,55.130435,495,226.0
35,465,-4.623238,55.130168,495,226.0
35,466,-4.62344,55.129908,495,228.0
35,467,-4.624016,55.12942,495,224.0
35,468,-4.624577,55.129044,495,224.0
35,469,-4.625281,55.128676,495,220.0
35,470,-4.627084,55.128077,495,220.0
35,471,-4.6276,55.127794,495,217.0
35,472,-4.628281,55.126832,495,217.0
35,473,-4.628662,55.126302,495,215.0
35,474,-4.630159,55.124791,495,206.0
35,475,-4.63051,55.124513,495,206.0
35,476,-4.631079,55.124248,495,206.0
35,477,-4.631722,55.123932,495,200.0
35,478,-4.633353,55.122421,495,192.0
35,479,-4.635388,55.1208,495,189.0
35,480,-4.635897,55.120458,495,189.0
35,481,-4.636525,55.120299,495,188.0
35,482,-4.637094,55.120133,495,188.0
35,483,-4.63776,55.119692,495,186.0
35,484,-4.637984,55.119457,495,186.0
35,485,-4.638231,55.118704,495,186.0
35,486,-4.638703,55.117942,495,186.0
35,487,-4.639077,55.117527,495,187.0
35,488,-4.640685,55.11591,495,188.0
35,489,-4.641979,55.114112,495,185.0
35,490,-4.642334,55.112523,495,185.0
35,491,-4.642482,55.11198,495,185.0
35,492,-4.642513,55.111816,495,183.0
35,493,-4.642515,55.111609,495,188.0
35,494,-4.642494,55.111499,495,186.0
36,0,-3.583615,55.188345,626,229.0
36,1,-3.584638,55.188665,626,225.0
36,2,-3.585519,55.188826,626,224.0
36,3,-3.58633,55.189018,626,213.0
36,4,-3.586415,55.189038,626,213.0
36,5,-3.587699,55.189458,626,214.0
36,6,-3.588119,55.189642,626,214.0
36,7,-3.588507,55.189915,626,214.0
36,8,-3.588555,55.189961,626,214.0
36,9,-3.588843,55.190237,626,212.0
36,10,-3.588875,55.190275,626,212.0
36,11,-3.589353,55.190834,626,223.0
36,12,-3.590088,55.191695,626,220.0
36,13,-3.590884,55.192659,626,231.0
36,14,-3.59092,55.192704,626,231.0
36,15,-3.59121,55.193176,626,231.0
36,16,-3.591494,55.19381,626,225.0
36,17,-3.591561,55.19396,626,225.0
36,18,-3.591975,55.194488,626,221.0
36,19,-3.591985,55.194645,626,221.0
36,20,-3.591902,55.195031,626,237.0
36,21,-3.59201,55.195242,626,237.0
36,22,-3.592187,55.195356,626,237.0
36,23,-3.592512,55.195483,626,221.0
36,24,-3.593101,55.195629,626,221.0
36,25,-3.593344,55.195689,626,221.0
36,26,-3.593421,55.195731,626,221.0
36,27,-3.593618,55.195837,626,226.0
36,28,-3.59377,55.196035,626,200.0
36,29,-3.593794,55.196067,626,200.0
36,30,-3.593975,55.19645,626,200.0
36,31,-3.594229,55.197064,626,212.0
36,32,-3.594364,55.197702,626,222.0
36,33,-3.594686,55.198064,626,222.0
36,34,-3.595094,55.198404,626,215.0
36,35,-3.595612,55.199121,626,215.0
36,36,-3.595684,55.199336,626,226.0
36,37,-3.595736,55.199493,626,226.0
36,38,-3.595721,55.200272,626,238.0
36,39,-3.596025,55.201146,626,243.0
36,40,-3.596036,55.201392,626,243.0
36,41,-3.596044,55.201566,626,243.0
36,42,-3.59599,55.201835,626,234.0
36,43,-3.595637,55.202322,626,234.0
36,44,-3.595249,55.202742,626,221.0
36,45,-3.594885,55.20302,626,240.0
36,46,-3.594732,55.203137,626,240.0
36,47,-3.594345,55.203303,626,240.0
36,48,-3.593796,55.203399,626,212.0
36,49,-3.593227,55.203502,626,232.0
36,50,-3.591864,55.20393,626,255.0
36,51,-3.590998,55.204059,626,265.0
36,52,-3.589906,55.204295,626,256.0
36,53,-3.588524,55.204612,626,267.0
36,54,-3.588007,55.204785,626,267.0
36,55,-3.586993,55.205419,626,268.0
36,56,-3.586689,55.205533,626,268.0
36,57,-3.586269,55.205589,626,268.0
36,58,-3.585836,55.205589,626,274.0
36,59,-3.584163,55.205552,626,283.0
36,60,-3.583827,55.205578,626,283.0
36,61,-3.583601,55.205651,626,292.0
36,62,-3.583149,55.205924,626,294.0
36,63,-3.583208,55.205617,626,292.0
36,64,-3.583149,55.205924,626,294.0
36,65,-3.582541,55.206853,626,297.0
36,66,-3.582322,55.207159,626,302.0
36,67,-3.582076,55.207952,626,307.0
36,68,-3.582135,55.208159,626,307.0
36,69,-3.582207,55.208153,626,307.0
36,70,-3.582135,55.208159,626,307.0
36,71,-3.581054,55.208319,626,311.0
36,72,-3.579932,55.208711,626,325.0
36,73,-3.578911,55.20916,626,331.0
36,74,-3.57685,55.210223,626,334.0
36,75,-3.576685,55.210286,626,334.0
36,76,-3.576499,55.210326,626,334.0
36,77,-3.57404,55.210717,626,332.0
36,78,-3.57372,55.21076,626,328.0
36,79,-3.57345,55.210772,626,328.0
36,80,-3.572667,55.210693,626,328.0
36,81,-3.572768,55.210912,626,333.0
36,82,-3.572769,55.210914,626,333.0
36,83,-3.572787,55.210954,626,333.0
36,84,-3.57421,55.214409,626,341.0
36,85,-3.574366,55.214667,626,341.0
36,86,-3.574514,55.214831,626,341.0
36,87,-3.575514,55.215948,626,348.0
36,88,-3.575962,55.216448,626,348.0
36,89,-3.576109,55.21662,626,348.0
36,90,-3.576185,55.216761,626,346.0
36,91,-3.576593,55.218696,626,349.0
36,92,-3.576833,55.219837,626,350.0
36,93,-3.576825,55.22017,626,354.0
36,94,-3.576693,55.22042,626,354.0
36,95,-3.576473,55.220677,626,354.0
36,96,-3.576408,55.22071,626,354.0
36,97,-3.576097,55.220868,626,339.0
36,98,-3.57592,55.220917,626,339.0
36,99,-3.575766,55.220934,626,339.0
36,100,-3.575365,55.22097,626,339.0
36,101,-3.57276,55.221135,626,327.0
36,102,-3.571871,55.22121,626,324.0
36,103,-3.571396,55.221295,626,324.0
36,104,-3.570623,55.221491,626,327.0
36,105,-3.570146,55.221538,626,327.0
36,106,-3.569926,55.221583,626,335.0
36,107,-3.569812,55.221606,626,335.0
36,108,-3.569486,55.221748,626,339.0
36,109,-3.569192,55.221936,626,339.0
36,110,-3.568944,55.222191,626,339.0
36,111,-3.567993,55.223208,626,342.0
36,112,-3.567584,55.223526,626,349.0
36,113,-3.564641,55.225657,626,351.0
36,114,-3.564151,55.22599,626,363.0
36,115,-3.562106,55.227059,626,350.0
36,116,-3.561202,55.227613,626,351.0
36,117,-3.561167,55.227648,626,351.0
36,118,-3.561026,55.227787,626,351.0
36,119,-3.559527,55.229856,626,349.0
36,120,-3.559207,55.230225,626,345.0
36,121,-3.558503,55.230897,626,345.0
36,122,-3.558471,55.230927,626,345.0
36,123,-3.557024,55.23239,626,356.0
36,124,-3.556887,55.232521,626,361.0
36,125,-3.556863,55.232546,626,361.0
36,126,-3.556887,55.232521,626,361.0
36,127,-3.556773,55.232406,626,356.0
