StageCode,PointIndex,x,y,PointsInStage,elevation
36,128,-3.556626,55.232314,626,356.0
36,129,-3.556252,55.232003,626,362.0
36,130,-3.555972,55.231644,626,354.0
36,131,-3.555806,55.231496,626,354.0
36,132,-3.555646,55.231407,626,354.0
36,133,-3.554926,55.231123,626,359.0
36,134,-3.55358,55.230579,626,353.0
36,135,-3.552578,55.230147,626,353.0
36,136,-3.55233,55.23004,626,352.0
36,137,-3.552242,55.229985,626,346.0
36,138,-3.551871,55.22967,626,346.0
36,139,-3.551834,55.229431,626,346.0
36,140,-3.552329,55.229063,626,339.0
36,141,-3.552721,55.228733,626,341.0
36,142,-3.552721,55.228461,626,341.0
36,143,-3.552708,55.228451,626,341.0
36,144,-3.552413,55.228238,626,333.0
36,145,-3.551675,55.228104,626,333.0
36,146,-3.551301,55.228045,626,333.0
36,147,-3.550741,55.22815,626,331.0
36,148,-3.550436,55.228114,626,331.0
36,149,-3.550282,55.228058,626,331.0
36,150,-3.550136,55.228005,626,331.0
36,151,-3.549982,55.227902,626,330.0
36,152,-3.549625,55.22787,626,330.0
36,153,-3.549271,55.227928,626,330.0
36,154,-3.549027,55.228007,626,330.0
36,155,-3.548674,55.228276,626,325.0
36,156,-3.548136,55.228686,626,330.0
36,157,-3.547914,55.228775,626,330.0
36,158,-3.54764,55.228789,626,330.0
36,159,-3.54719,55.228745,626,324.0
36,160,-3.546689,55.22876,626,324.0
36,161,-3.546456,55.228701,626,324.0
36,162,-3.546203,55.228571,626,324.0
36,163,-3.545826,55.228002,626,319.0
36,164,-3.54566,55.227301,626,314.0
36,165,-3.545531,55.227183,626,314.0
36,166,-3.545381,55.22713,626,314.0
36,167,-3.545351,55.227132,626,314.0
36,168,-3.545216,55.227142,626,314.0
36,169,-3.545061,55.227198,626,314.0
36,170,-3.544864,55.227398,626,318.0
36,171,-3.544036,55.228408,626,321.0
36,172,-3.543734,55.228832,626,317.0
36,173,-3.543106,55.229714,626,318.0
36,174,-3.543049,55.229781,626,318.0
36,175,-3.542299,55.230666,626,316.0
36,176,-3.541901,55.230925,626,320.0
36,177,-3.541555,55.231082,626,320.0
36,178,-3.541178,55.231261,626,317.0
36,179,-3.541064,55.231379,626,317.0
36,180,-3.541028,55.231515,626,317.0
36,181,-3.541119,55.231714,626,317.0
36,182,-3.541209,55.23191,626,317.0
36,183,-3.541229,55.232361,626,317.0
36,184,-3.541136,55.232635,626,317.0
36,185,-3.540459,55.233749,626,320.0
36,186,-3.540403,55.233938,626,320.0
36,187,-3.540434,55.234117,626,320.0
36,188,-3.540484,55.234217,626,326.0
36,189,-3.540664,55.23458,626,326.0
36,190,-3.540681,55.234651,626,326.0
36,191,-3.540677,55.234778,626,326.0
36,192,-3.540684,55.234868,626,326.0
36,193,-3.540677,55.235001,626,328.0
36,194,-3.540681,55.235146,626,328.0
36,195,-3.540681,55.235234,626,328.0
36,196,-3.540672,55.235415,626,328.0
36,197,-3.540751,55.235653,626,328.0
36,198,-3.541089,55.236196,626,331.0
36,199,-3.541574,55.236976,626,337.0
36,200,-3.541942,55.237702,626,338.0
36,201,-3.542099,55.238397,626,343.0
36,202,-3.542549,55.239805,626,355.0
36,203,-3.542635,55.240022,626,359.0
36,204,-3.542827,55.24051,626,359.0
36,205,-3.542835,55.240788,626,359.0
36,206,-3.542835,55.240804,626,359.0
36,207,-3.542694,55.241167,626,366.0
36,208,-3.541672,55.243313,626,356.0
36,209,-3.541686,55.243526,626,366.0
36,210,-3.541798,55.243693,626,366.0
36,211,-3.54182,55.243726,626,366.0
36,212,-3.542792,55.244695,626,375.0
36,213,-3.543459,55.245196,626,379.0
36,214,-3.546358,55.247276,626,371.0
36,215,-3.54656,55.247527,626,366.0
36,216,-3.546746,55.247966,626,366.0
36,217,-3.546911,55.248089,626,366.0
36,218,-3.546932,55.248094,626,366.0
36,219,-3.54718,55.248157,626,366.0
36,220,-3.548043,55.248207,626,359.0
36,221,-3.548558,55.248267,626,359.0
36,222,-3.549651,55.248422,626,359.0
36,223,-3.550989,55.248664,626,349.0
36,224,-3.551677,55.248858,626,339.0
36,225,-3.552245,55.248956,626,339.0
36,226,-3.55284,55.249147,626,330.0
36,227,-3.553079,55.249172,626,337.0
36,228,-3.553687,55.249236,626,337.0
36,229,-3.554233,55.249319,626,328.0
36,230,-3.555055,55.24935,626,316.0
36,231,-3.555503,55.2494,626,316.0
36,232,-3.555752,55.249455,626,316.0
36,233,-3.555927,55.249517,626,316.0
36,234,-3.557396,55.250322,626,305.0
36,235,-3.558735,55.250939,626,297.0
36,236,-3.558992,55.25103,626,296.0
36,237,-3.559227,55.251114,626,296.0
36,238,-3.559369,55.25119,626,296.0
36,239,-3.559501,55.251312,626,296.0
36,240,-3.559599,55.251399,626,296.0
36,241,-3.559358,55.251502,626,296.0
36,242,-3.558676,55.251761,626,301.0
36,243,-3.558797,55.251914,626,297.0
36,244,-3.559308,55.252874,626,293.0
36,245,-3.559427,55.252997,626,293.0
36,246,-3.559609,55.253075,626,293.0
36,247,-3.559858,55.253102,626,293.0
36,248,-3.560792,55.253067,626,283.0
36,249,-3.561424,55.253154,626,277.0
36,250,-3.561741,55.253319,626,277.0
36,251,-3.561847,55.253374,626,279.0
36,252,-3.562453,55.253689,626,279.0
36,253,-3.563093,55.254256,626,290.0
36,254,-3.563097,55.254644,626,290.0
36,255,-3.563098,55.2548,626,290.0
36,256,-3.563176,55.255118,626,295.0
36,257,-3.563093,55.256094,626,298.0
36,258,-3.563119,55.256451,626,298.0
36,259,-3.563385,55.256849,626,300.0
36,260,-3.564027,55.257081,626,302.0
36,261,-3.564752,55.257194,626,302.0
36,262,-3.565321,55.257224,626,305.0
36,263,-3.565499,55.257259,626,305.0
36,264,-3.565516,55.257262,626,305.0
36,265,-3.565796,55.257319,626,305.0
36,266,-3.567826,55.258756,626,309.0
36,267,-3.569089,55.259172,626,310.0
36,268,-3.569387,55.259123,626,305.0
36,269,-3.570168,55.258995,626,301.0
36,270,-3.570771,55.258864,626,301.0
36,271,-3.571814,55.258419,626,291.0
36,272,-3.572965,55.257786,626,285.0
36,273,-3.575341,55.256497,626,283.0
36,274,-3.577923,55.254771,626,277.0
36,275,-3.577987,55.254707,626,277.0
36,276,-3.578239,55.254456,626,277.0
36,277,-3.578533,55.254164,626,277.0
36,278,-3.579261,55.253562,626,276.0
36,279,-3.580035,55.252742,626,273.0
36,280,-3.580927,55.251544,626,268.0
36,281,-3.5812,55.250527,626,275.0
36,282,-3.581428,55.248991,626,254.0
36,283,-3.581446,55.248871,626,254.0
36,284,-3.582074,55.247766,626,251.0
36,285,-3.582238,55.247309,626,244.0
36,286,-3.582184,55.246719,626,244.0
36,287,-3.58211,55.245903,626,239.0
36,288,-3.581746,55.244963,626,234.0
36,289,-3.581346,55.244595,626,234.0
36,290,-3.579898,55.243699,626,239.0
36,291,-3.579734,55.243655,626,239.0
36,292,-3.579613,55.243625,626,239.0
36,293,-3.578533,55.243359,626,235.0
36,294,-3.577158,55.244289,626,234.0
36,295,-3.57478,55.245465,626,252.0
36,296,-3.573997,55.246001,626,259.0
36,297,-3.573706,55.246116,626,252.0
36,298,-3.571904,55.246529,626,259.0
36,299,-3.571629,55.246592,626,259.0
36,300,-3.571148,55.246662,626,266.0
36,301,-3.571047,55.246494,626,268.0
36,302,-3.571253,55.245948,626,268.0
36,303,-3.571361,55.24562,626,273.0
36,304,-3.571407,55.24536,626,273.0
36,305,-3.571172,55.245152,626,278.0
36,306,-3.570943,55.245004,626,278.0
36,307,-3.570825,55.244832,626,280.0
36,308,-3.570656,55.244472,626,280.0
36,309,-3.570774,55.244273,626,280.0
36,310,-3.570876,55.244189,626,280.0
36,311,-3.571575,55.243614,626,274.0
36,312,-3.57183,55.243173,626,270.0
36,313,-3.572112,55.242809,626,270.0
36,314,-3.572531,55.242487,626,272.0
36,315,-3.572888,55.242317,626,272.0
36,316,-3.573305,55.242119,626,272.0
36,317,-3.573549,55.241936,626,272.0
36,318,-3.573997,55.2416,626,269.0
36,319,-3.57569,55.240422,626,261.0
36,320,-3.576222,55.240093,626,261.0
36,321,-3.576883,55.239685,626,260.0
36,322,-3.577802,55.239228,626,250.0
36,323,-3.578567,55.238896,626,258.0
36,324,-3.579031,55.238584,626,253.0
36,325,-3.580415,55.236731,626,256.0
36,326,-3.580652,55.23631,626,247.0
36,327,-3.580497,55.235392,626,241.0
36,328,-3.580584,55.23489,626,244.0
36,329,-3.580632,55.234695,626,244.0
36,330,-3.580757,55.234191,626,244.0
36,331,-3.581039,55.233794,626,252.0
36,332,-3.581946,55.233455,626,237.0
36,333,-3.582559,55.233096,626,230.0
36,334,-3.583281,55.232757,626,230.0
36,335,-3.584299,55.232202,626,210.0
36,336,-3.584838,55.231803,626,210.0
36,337,-3.585324,55.230961,626,193.0
36,338,-3.585385,55.230917,626,193.0
36,339,-3.585575,55.230779,626,198.0
36,340,-3.585908,55.230685,626,198.0
36,341,-3.586028,55.230648,626,198.0
36,342,-3.586808,55.23041,626,184.0
36,343,-3.587148,55.230305,626,184.0
36,344,-3.587453,55.230205,626,184.0
36,345,-3.587939,55.229959,626,180.0
36,346,-3.588519,55.229525,626,180.0
36,347,-3.591391,55.22761,626,176.0
36,348,-3.591935,55.226888,626,177.0
36,349,-3.592884,55.226457,626,178.0
36,350,-3.593673,55.226025,626,178.0
36,351,-3.594359,55.225782,626,181.0
36,352,-3.595329,55.225264,626,180.0
36,353,-3.595699,55.224935,626,173.0
36,354,-3.595789,55.224855,626,173.0
36,355,-3.596234,55.224747,626,173.0
36,356,-3.5965,55.224861,626,179.0
36,357,-3.596705,55.224947,626,179.0
36,358,-3.597022,55.225022,626,206.0
36,359,-3.597071,55.225034,626,206.0
36,360,-3.59709,55.225031,626,206.0
36,361,-3.597273,55.225,626,206.0
36,362,-3.598786,55.224331,626,222.0
36,363,-3.599335,55.22404,626,195.0
36,364,-3.60013,55.223509,626,214.0
36,365,-3.600427,55.223222,626,199.0
36,366,-3.600597,55.222917,626,199.0
36,367,-3.600737,55.222665,626,199.0
36,368,-3.60086,55.22243,626,180.0
36,369,-3.601119,55.22194,626,180.0
36,370,-3.601336,55.221494,626,189.0
36,371,-3.60119,55.22093,626,165.0
36,372,-3.601047,55.219898,626,167.0
36,373,-3.600917,55.219528,626,167.0
36,374,-3.600782,55.219283,626,167.0
36,375,-3.600711,55.219153,626,167.0
36,376,-3.600705,55.218792,626,167.0
36,377,-3.600713,55.218451,626,167.0
36,378,-3.60064,55.218077,626,176.0
36,379,-3.60042,55.217609,626,176.0
36,380,-3.600354,55.217538,626,176.0
36,381,-3.600104,55.217274,626,175.0
36,382,-3.599849,55.217035,626,162.0
36,383,-3.599805,55.216943,626,162.0
36,384,-3.599968,55.216952,626,162.0
36,385,-3.600622,55.217237,626,175.0
36,386,-3.601042,55.217559,626,176.0
36,387,-3.601592,55.217889,626,186.0
36,388,-3.602383,55.218246,626,186.0
36,389,-3.6035,55.218526,626,207.0
36,390,-3.604903,55.218582,626,217.0
36,391,-3.605707,55.218811,626,214.0
36,392,-3.605753,55.218807,626,214.0
36,393,-3.606491,55.218748,626,222.0
36,394,-3.607785,55.218808,626,228.0
36,395,-3.609453,55.218939,626,231.0
36,396,-3.609619,55.218956,626,231.0
36,397,-3.6096,55.218879,626,231.0
36,398,-3.609268,55.218718,626,231.0
36,399,-3.60892,55.21855,626,231.0
36,400,-3.608472,55.218302,626,239.0
36,401,-3.607703,55.217956,626,239.0
36,402,-3.607034,55.217546,626,226.0
36,403,-3.606365,55.217323,626,242.0
36,404,-3.60557,55.21697,626,229.0
36,405,-3.604901,55.216783,626,223.0
36,406,-3.604144,55.216682,626,223.0
36,407,-3.603939,55.21664,626,247.0
36,408,-3.603223,55.216495,626,235.0
36,409,-3.602302,55.216149,626,223.0
36,410,-3.60157,55.215689,626,246.0
36,411,-3.601053,55.215221,626,229.0
36,412,-3.600801,55.214283,626,237.0
36,413,-3.600687,55.21386,626,237.0
36,414,-3.60051,55.212456,626,245.0
36,415,-3.599904,55.211405,626,208.0
36,416,-3.599942,55.210203,626,210.0
36,417,-3.600102,55.209533,626,236.0
36,418,-3.600245,55.208936,626,226.0
36,419,-3.600304,55.208885,626,226.0
36,420,-3.600813,55.208446,626,226.0
36,421,-3.60099,55.208086,626,209.0
36,422,-3.60239,55.2071,626,208.0
36,423,-3.602883,55.206536,626,219.0
36,424,-3.602914,55.206482,626,219.0
36,425,-3.603252,55.206301,626,219.0
36,426,-3.603354,55.206232,626,219.0
36,427,-3.603614,55.206077,626,219.0
36,428,-3.603917,55.205746,626,225.0
36,429,-3.604356,55.205476,626,225.0
36,430,-3.604573,55.205343,626,225.0
36,431,-3.60459,55.205318,626,225.0
36,432,-3.605154,55.204472,626,228.0
36,433,-3.605785,55.203687,626,218.0
36,434,-3.605999,55.202859,626,213.0
36,435,-3.606224,55.202369,626,208.0
36,436,-3.606535,55.20221,626,215.0
36,437,-3.606983,55.202067,626,215.0
36,438,-3.607538,55.20213,626,203.0
36,439,-3.607614,55.202139,626,203.0
36,440,-3.608611,55.202448,626,203.0
36,441,-3.608914,55.202585,626,194.0
36,442,-3.60946,55.20348,626,203.0
36,443,-3.609621,55.203744,626,203.0
36,444,-3.609656,55.203996,626,203.0
36,445,-3.609658,55.204011,626,203.0
36,446,-3.608964,55.204904,626,203.0
36,447,-3.608851,55.205386,626,201.0
36,448,-3.6088,55.205818,626,201.0
36,449,-3.609618,55.207011,626,199.0
36,450,-3.609684,55.207107,626,199.0
36,451,-3.609685,55.207115,626,199.0
36,452,-3.609721,55.207618,626,206.0
36,453,-3.609986,55.208561,626,210.0
36,454,-3.610034,55.208923,626,191.0
36,455,-3.610149,55.209334,626,200.0
36,456,-3.610378,55.209677,626,200.0
36,457,-3.61092,55.210475,626,208.0
36,458,-3.611035,55.210707,626,208.0
36,459,-3.611251,55.211126,626,219.0
36,460,-3.61145,55.211662,626,208.0
36,461,-3.611781,55.212244,626,208.0
36,462,-3.612237,55.2128,626,214.0
36,463,-3.612358,55.212996,626,214.0
36,464,-3.612449,55.213187,626,214.0
36,465,-3.612554,55.213363,626,204.0
36,466,-3.61311,55.214026,626,204.0
36,467,-3.613813,55.214857,626,193.0
36,468,-3.613925,55.21499,626,193.0
36,469,-3.614136,55.215239,626,198.0
36,470,-3.614309,55.21573,626,198.0
36,471,-3.614371,55.216514,626,199.0
36,472,-3.614305,55.216815,626,203.0
36,473,-3.614322,55.217106,626,203.0
36,474,-3.613831,55.21751,626,218.0
36,475,-3.613221,55.217879,626,206.0
36,476,-3.612983,55.218023,626,206.0
36,477,-3.61259,55.218398,626,207.0
36,478,-3.612074,55.218737,626,221.0
36,479,-3.61147,55.21896,626,221.0
36,480,-3.611159,55.218996,626,231.0
36,481,-3.610841,55.219017,626,231.0
36,482,-3.610566,55.219022,626,231.0
36,483,-3.610537,55.219163,626,234.0
36,484,-3.610488,55.219308,626,234.0
36,485,-3.610486,55.219315,626,234.0
36,486,-3.610507,55.219582,626,234.0
36,487,-3.610562,55.219908,626,234.0
36,488,-3.610643,55.22022,626,241.0
36,489,-3.610489,55.220345,626,241.0
36,490,-3.60921,55.221104,626,257.0
36,491,-3.60837,55.22145,626,256.0
36,492,-3.607595,55.222125,626,265.0
36,493,-3.607377,55.222399,626,261.0
36,494,-3.606862,55.223044,626,270.0
36,495,-3.606464,55.223543,626,279.0
36,496,-3.60621,55.223833,626,267.0
36,497,-3.605607,55.224221,626,281.0
36,498,-3.604376,55.225012,626,287.0
36,499,-3.603738,55.225309,626,277.0
36,500,-3.6033,55.225625,626,277.0
36,501,-3.603016,55.225893,626,283.0
36,502,-3.602926,55.226141,626,283.0
36,503,-3.602926,55.226431,626,283.0
36,504,-3.603138,55.22672,626,269.0
36,505,-3.603158,55.226747,626,269.0
36,506,-3.603309,55.227069,626,269.0
36,507,-3.603585,55.227287,626,269.0
36,508,-3.6043,55.227663,626,266.0
36,509,-3.60492,55.227895,626,266.0
36,510,-3.605811,55.228009,626,274.0
36,511,-3.606464,55.228131,626,284.0
36,512,-3.606994,55.228186,626,284.0
36,513,-3.607401,55.228271,626,284.0
36,514,-3.607956,55.228547,626,269.0
36,515,-3.608254,55.228665,626,269.0
36,516,-3.608626,55.228754,626,269.0
36,517,-3.608626,55.228754,626,269.0
36,518,-3.609223,55.228691,626,272.0
36,519,-3.610088,55.22875,626,273.0
36,520,-3.61087,55.228934,626,273.0
36,521,-3.611419,55.229015,626,281.0
36,522,-3.612149,55.229236,626,261.0
36,523,-3.612589,55.229476,626,277.0
36,524,-3.613835,55.230445,626,281.0
36,525,-3.615102,55.231384,626,288.0
36,526,-3.616185,55.232192,626,270.0
36,527,-3.616855,55.232435,626,285.0
36,528,-3.617149,55.232614,626,274.0
36,529,-3.617464,55.23295,626,274.0
36,530,-3.617677,55.233108,626,279.0
36,531,-3.617799,55.233199,626,279.0
36,532,-3.618052,55.233326,626,272.0
36,533,-3.618732,55.233593,626,272.0
36,534,-3.619149,55.233668,626,271.0
36,535,-3.619544,55.233685,626,271.0
36,536,-3.619829,55.233644,626,271.0
36,537,-3.620661,55.232965,626,268.0
36,538,-3.620682,55.232948,626,268.0
36,539,-3.620824,55.232716,626,268.0
36,540,-3.620875,55.232314,626,274.0
36,541,-3.620559,55.23126,626,269.0
36,542,-3.619926,55.230431,626,282.0
36,543,-3.619118,55.229772,626,274.0
36,544,-3.618944,55.229547,626,274.0
36,545,-3.618737,55.228836,626,275.0
36,546,-3.618898,55.228173,626,263.0
36,547,-3.619318,55.227727,626,263.0
36,548,-3.619428,55.227595,626,263.0
36,549,-3.619393,55.227461,626,260.0
36,550,-3.619139,55.226984,626,260.0
36,551,-3.619023,55.226799,626,260.0
36,552,-3.618974,55.226385,626,253.0
36,553,-3.618803,55.226077,626,253.0
36,554,-3.618784,55.226043,626,253.0
36,555,-3.618452,55.225681,626,249.0
36,556,-3.61832,55.225553,626,249.0
36,557,-3.618459,55.225475,626,249.0
36,558,-3.618666,55.225404,626,249.0
36,559,-3.618929,55.225307,626,251.0
36,560,-3.619105,55.22518,626,251.0
36,561,-3.619217,55.225084,626,251.0
36,562,-3.619206,55.225012,626,251.0
36,563,-3.619192,55.224917,626,249.0
36,564,-3.619034,55.224521,626,249.0
36,565,-3.618686,55.224022,626,244.0
36,566,-3.61864,55.223757,626,244.0
36,567,-3.618676,55.223173,626,241.0
36,568,-3.618583,55.222987,626,241.0
36,569,-3.618185,55.222622,626,241.0
36,570,-3.617968,55.222162,626,237.0
36,571,-3.618045,55.22205,626,237.0
36,572,-3.618283,55.221982,626,237.0
36,573,-3.618423,55.221861,626,237.0
36,574,-3.618381,55.221603,626,226.0
36,575,-3.618262,55.221501,626,226.0
36,576,-3.617926,55.221227,626,226.0
36,577,-3.617887,55.221184,626,226.0
36,578,-3.617663,55.220935,626,226.0
36,579,-3.617425,55.22059,626,229.0
36,580,-3.617348,55.220322,626,229.0
36,581,-3.617239,55.220127,626,229.0
36,582,-3.616841,55.219824,626,241.0
36,583,-3.616665,55.21962,626,241.0
36,584,-3.616598,55.219393,626,241.0
36,585,-3.616639,55.219078,626,247.0
36,586,-3.616753,55.21881,626,247.0
36,587,-3.617032,55.218571,626,247.0
36,588,-3.617275,55.218388,626,247.0
36,589,-3.617327,55.218164,626,242.0
36,590,-3.617441,55.217981,626,242.0
36,591,-3.617603,55.217881,626,249.0
36,592,-3.617973,55.217651,626,249.0
36,593,-3.618195,55.217598,626,249.0
36,594,-3.619198,55.217554,626,245.0
36,595,-3.619523,55.217571,626,245.0
36,596,-3.619865,55.217701,626,245.0
36,597,-3.62206,55.218594,626,236.0
36,598,-3.622371,55.218721,626,236.0
36,599,-3.622733,55.218804,626,241.0
36,600,-3.623048,55.218761,626,241.0
36,601,-3.624141,55.218862,626,243.0
36,602,-3.624604,55.218857,626,243.0
36,603,-3.624888,55.218863,626,243.0
36,604,-3.625576,55.218989,626,243.0
36,605,-3.625829,55.21911,626,243.0
36,606,-3.626124,55.219337,626,251.0
36,607,-3.626429,55.219467,626,250.0
36,608,-3.627333,55.219721,626,250.0
36,609,-3.62786,55.219945,626,241.0
36,610,-3.628191,55.220089,626,258.0
36,611,-3.628708,55.220192,626,258.0
36,612,-3.629106,55.220293,626,245.0
36,613,-3.629468,55.220466,626,245.0
36,614,-3.630863,55.22138,626,250.0
36,615,-3.631504,55.221756,626,252.0
36,616,-3.631623,55.221826,626,252.0
36,617,-3.632786,55.22279,626,242.0
36,618,-3.633158,55.223199,626,242.0
36,619,-3.633484,55.223754,626,255.0
36,620,-3.634197,55.224544,626,239.0
36,621,-3.634435,55.224868,626,239.0
36,622,-3.635081,55.226442,626,243.0
36,623,-3.635112,55.22666,626,248.0
36,624,-3.635055,55.226843,626,248.0
36,625,-3.635048,55.226852,626,248.0
