21,10.17,100,0,0,0,31,2.4,day
22,14.02,99,1,0,0,29,6.4,day
23,17.85,77,0,23,0,26,0.3,sunset
24,6.60,98,0,2,0,24,0,sunset
25,18.25,99,0,1,0,22,0,night
26,22.30,98,1,1,0,21,0.2,night
31,9.08,7,0,93,0,7,0.3,night
32,8.87,0,0,100,0,12,0,sunrise
33,10.27,0,0,100,0,16,0.2,day
34,9.82,0,0,100,0,12,0.8,day;cloud
35,29.71,0,0,100,0,6,6.1,day;cloud
36,30.42,0,0,100,0,4,18.8,day;rain
41,19.31,0,5,95,0,13,1.9,day
42,15.30,0,0,100,0,10,6,day
43,24.36,0,0,100,0,7,6.1,day;cloud
44,24.33,0,0,0,100,2,6.0,day;snow
45,26.34,0,0,0,100,0,12.9,sunset;snow
46,20.39,0,0,0,100,-2,21.4,night;snow
51,15.69,97,3,0,0,14,46.2,sunrise;rain
52,18.76,97,3,0,0,16,25.6,sunrise
53,17.86,96,1,3,0,19,17.7,day
54,18.09,74,1,25,0,24,16.7,day
55,14.66,74,1,25,0,26,6.6,day
56,15.00,88,5,7,0,23,3.7,day
61,38.78,0,0,100,0,3,6.4,night
62,29.43,0,0,100,0,12,4.7,day
63,29.76,0,0,100,0,10,5.1,day
64,42.82,0,0,100,0,5,19.5,day;fog
65,14.16,0,0,100,0,4,20.0,day;fog
66,29.32,0,0,100,0,3,16.1,day;rain
71,7.26,95,1,4,0,22,1.3,sunset
72,10.51,90,1,9,0,21,1.1,sunset
73,11.72,91,0,9,0,19,1.1,sunset
74,9.99,85,2,13,0,14,1.6,night
75,3.25,80,6,14,0,12,1.9,night
76,11.65,83,0,17,0,10,1.8,night